--США--|1343568028|nomail|NokiaX2-00|82.145.209.163|
Россия|1343568900|nomail|Mozilla/5.0 (SymbianOS/9.3; U; Series60/3.2 Nokia6220c-1/03.23; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.209.3|
Россия сроду|1343568920|nomail|Mozilla/5.0 (SymbianOS/9.3; U; Series60/3.2 Nokia6220c-1/03.23; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.209.3|
Россияним|1343568943|nomail|Mozilla/5.0 (SymbianOS/9.3; U; Series60/3.2 Nokia6220c-1/03.23; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.209.3|
Majestics|1343577273|nomail|SAMSUNG-GT-E2121B/E2121BXXJD5 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0|178.133.150.169|
Мстители|1343583245|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|173.244.168.10|
Мстители|1343583248|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|173.244.168.10|
Мстители45е6|1343583253|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|173.244.168.10|
милый|1343583930|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|212.227.66.240|
-милый-|1343584186|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|212.227.66.240|
Янычик гг|1343584204|nomail|Opera/9.80 (Windows NT 6.1; Win64; x64; U; Edition Yx; ru) Presto/2.10.289 Version/12.00|84.114.165.127|
RIOL--|1343584771|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|91.200.122.230|
RIOL--|1343584774|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|91.200.122.230|
ПИТИРВС !|1343584871|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
ПИТИРВС !|1343584984|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
ПИТИРВС !|1343585069|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
ПИТИРВС !|1343585073|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
ПИТИРВС !|1343585077|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
ПИТИРВС !|1343585080|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
СBМОНА-!|1343585085|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|173.236.172.47|
123456|1343585117|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|69.10.53.194|
хих хах|1343585137|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|69.10.53.194|
гуга га га|1343585149|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|173.236.172.47|
ПИТИРВС !|1343585236|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
ноие|1343585247|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|66.45.252.90|
зубр !|1343585317|nomail|Opera/9.80 (Windows NT 6.1; Win64; x64; U; Edition Yx; ru) Presto/2.10.289 Version/12.00|78.90.196.171|
sedate|1343588290|nomail|Mozilla/5.0 (Bada 2.0.0)|82.145.211.99|
адимр|1343597082|nomail|SonyEricssonZ550i/R6CA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|80.239.243.175|
адимр|1343597090|nomail|SonyEricssonZ550i/R6CA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|80.239.243.175|
адимррмида|1343597107|nomail|SonyEricssonZ550i/R6CA Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|80.239.243.175|
оборванец в сланцах|1343598111|nomail|Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; de)|82.145.210.4|
оборванецвсланцах|1343598131|nomail|Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; de)|82.145.210.4|
оборванец|1343598142|nomail|Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; de)|82.145.210.4|
оборванец2|1343598156|nomail|Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; de)|82.145.210.4|
trahmeister|1343650124|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/51.1.002; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) NokiaBrowser/7.3.1.33|82.145.211.124|
Ведьмак|1343677945|nomail|? # ?|82.145.210.94|
Ведьмак|1343677994|nomail|? # ?|82.145.210.94|
Ведьмак 1994|1343678041|nomail|? # ?|82.145.210.94|
dron|1343679140|nomail|? # ?|217.212.230.37|
dron|1343679155|nomail|? # ?|217.212.230.37|
dron83|1343679173|nomail|? # ?|217.212.230.37|
genner|1343717733|nomail|Opera/9.23 (Windows NT 6.1; U; en)|94.248.16.50|
Vitegra|1343750916|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11|217.66.152.154|
23102310q|1343756622|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/10.0.057; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.209.163|
|1343756681|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/10.0.057; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.209.163|
23108568|1343756836|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/10.0.057; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.209.163|
987123|1343756882|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/10.0.057; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|82.145.209.163|
Империя Ситхов|1343759489|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/21.1.102; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.217.64|
Империя|1343759568|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/21.1.102; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.217.64|
Пост|1343759592|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/21.1.102; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.217.64|
Св.Империя|1343759629|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/21.1.102; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.217.64|
Св.Братство|1343759656|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/21.1.102; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.217.64|
Пос|1343759741|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5228/21.1.102; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.217.64|
россия2211|1343766723|nomail|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 NokiaE66-1/400.21.013; Profile/MIDP-2.0 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|88.154.50.150|
россия22112|1343766734|nomail|Mozilla/5.0 (SymbianOS/9.2; U; Series60/3.1 NokiaE66-1/400.21.013; Profile/MIDP-2.0 Configuration/CLDC-1.1 ) AppleWebKit/413 (KHTML, like Gecko) Safari/413|88.154.50.150|
|1343767505|nomail|Opera/9.80 (Windows NT 6.1; Win64; x64; U; Edition Yx; ru) Presto/2.10.289 Version/12.00|82.193.140.168|
Laslo1992|1343782854|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5230/21.0.004; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.5.2|82.145.211.42|
манс|1343800205|nomail|? # ?|217.212.230.183|
мансур3|1343800221|nomail|? # ?|217.212.230.183|
Елита|1343802823|nomail|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5|46.211.123.213|
Елита|1343802841|nomail|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5|46.211.123.213|
Е_л_и_т_а|1343802860|nomail|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5|46.211.123.213|
СерегаХ|1343802880|nomail|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5|46.211.123.213|
Тёмный-лар|1343808251|nomail|Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.229 Version/11.64|62.192.242.67|
Лимомония|1343813267|nomail|? # ?|82.145.210.121|
бродвей|1343826369|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 NokiaX6-00/40.0.002; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) NokiaBrowser/7.3.1.33|217.212.231.190|
бродвеец|1343826396|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 NokiaX6-00/40.0.002; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) NokiaBrowser/7.3.1.33|217.212.231.190|
gigatop|1343834413|nomail|Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Chrome/8.0.552.224 Safari/534.10|91.217.244.112|
FCHT|1343837018|nomail|Opera/9.80 (Android 2.3.5; Linux; Opera Mobi/ADR-1207201819; U; ru) Presto/2.10.254 Version/12.00|188.64.204.20|
|1343840036|nomail|Nokia5130c-2|82.145.211.80|
|1343841242|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 NokiaN97/10.0.001; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Safari/525|82.145.211.131|
Shax16|1343841300|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 NokiaN97/10.0.001; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Safari/525|82.145.211.131|
Дикобраз|1343845604|nomail|Nokia2690/2.0 (10.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.63|
Дикий пингвин|1343848386|nomail|Nokia2690/2.0 (10.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.208.157|
Дикий пингвин|1343848399|nomail|Nokia2690/2.0 (10.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.208.157|
|1343853435|nomail|Nokia5130c-2|82.145.216.30|
Чiн_гiс|1343853520|nomail|Nokia5130c-2|82.145.216.30|
Чiнгiс|1343853537|nomail|Nokia5130c-2|82.145.216.30|
Hinqis|1343853630|nomail|Nokia5130c-2|82.145.216.30|
АИЗ|1343881729|nomail|NokiaX2-00/5.0 (08.25) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.143|
Челяба|1343881767|nomail|NokiaX2-00/5.0 (08.25) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.143|
Челяба74|1343881796|nomail|NokiaX2-00/5.0 (08.25) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.143|
Челяба1|1343881815|nomail|NokiaX2-00/5.0 (08.25) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.143|
Данил великий|1343888836|nomail|NokiaX2-00/5.0 (04.90) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.212.231.211|
51Данил|1343888860|nomail|NokiaX2-00/5.0 (04.90) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.212.231.211|
аи-92|1343896956|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.34|
Проглот|1343905695|nomail|Mozilla/5.0 (S60V5; U; ru; NokiaN97 mini)/UC Browser8.4.0.159/50/352/UCWEB Mobile|95.153.180.102|
LLIu3ouD22|1343931407|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaE52-1/@version@; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.26 Mobile Safari/533.4 3gpp-gba|212.151.224.216|
DnB|1343945678|nomail|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5|178.254.219.99|
Climbatize|1343945688|nomail|Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5|178.254.219.99|
Kory|1343961214|nomail|NokiaX3-02|82.145.210.80|
oyunbaz|1343974589|nomail|MAUI WAP Browser|82.145.208.19|
kapral000|1343974909|nomail|Mozilla/5.0 (Linux; U; Android 2.3.4; ru-ru; SK17i Build/4.0.2.A.0.62) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|82.145.208.126|
kapral000|1343974919|nomail|Mozilla/5.0 (Linux; U; Android 2.3.4; ru-ru; SK17i Build/4.0.2.A.0.62) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|82.145.208.126|
kapral777|1343974943|nomail|Mozilla/5.0 (Linux; U; Android 2.3.4; ru-ru; SK17i Build/4.0.2.A.0.62) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|82.145.208.126|
Андре03|1343982868|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1104051448; U; ru) Presto/2.7.81 Version/11.00|88.155.100.203|
украина|1343983170|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1104051448; U; ru) Presto/2.7.81 Version/11.00|88.155.100.203|
Андре03|1343983199|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1104051448; U; ru) Presto/2.7.81 Version/11.00|88.155.100.203|
Андре3|1343983218|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1104051448; U; ru) Presto/2.7.81 Version/11.00|88.155.100.203|
Gladiators7|1343984631|nomail|Nokia5300|80.239.243.244|
Не завидуй|1343986920|nomail|Nokia6288|82.145.210.104|
Поволжье|1343992345|nomail|Opera/9.80 (Windows NT 5.1; U; MRA 6.0 (build 5754); ru) Presto/2.10.289 Version/12.00|46.0.34.196|
В Кольце|1343992368|nomail|Opera/9.80 (Windows NT 5.1; U; MRA 6.0 (build 5754); ru) Presto/2.10.289 Version/12.00|46.0.34.196|
Ден Бой|1343998968|nomail|Mozilla/5.0 (Series40; NokiaC2-03/06.96; Profile/MIDP-2.1 Configuration/CLDC-1.1) Gecko/20100401 S40OviBrowser/2.0.2.68.14|66.54.89.110|
украина|1343999004|nomail|Mozilla/5.0 (Series40; NokiaC2-03/06.96; Profile/MIDP-2.1 Configuration/CLDC-1.1) Gecko/20100401 S40OviBrowser/2.0.2.68.14|66.54.89.110|
|1344004115|nomail|NokiaX3-00/5.0 (11.00) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.3|
Амим|1344004124|nomail|NokiaX3-00/5.0 (11.00) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.211.3|
Затишье|1344024670|nomail|Mozilla/5.0 (Symbian/3; Series60/5.3 Nokia500/111.020.0059; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.4.2.6 Mobile Safari/533.4 3gpp-gba|128.124.154.241|
АНДРОМЕДА|1344036174|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00.2/081.003; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 NokiaBrowser/7.3.1.32|82.145.210.186|
1АНДРОМЕДА1|1344036185|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00.2/081.003; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 NokiaBrowser/7.3.1.32|82.145.210.186|
Ff1|1344036879|nomail|NokiaX3-02|82.145.209.101|
Злой Развед|1344047414|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/750; U; ru) Presto/2.5.28 Version/10.1|82.145.208.195|
Развед|1344047469|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/750; U; ru) Presto/2.5.28 Version/10.1|82.145.208.195|
Простой Нуб|1344047526|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/750; U; ru) Presto/2.5.28 Version/10.1|82.145.208.195|
Хагис 1|1344050672|nomail|NokiaX2-02/2.0 (10.90) Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.237.223|
Узбекистан|1344052449|nomail|Nokia6500c|82.145.216.65|
Тимурград|1344052540|nomail|Nokia6500c|82.145.216.65|
Сильвия|1344052621|nomail|Nokia6500c|82.145.216.65|
|1344055291|nomail|? # ?|217.212.230.69|
Поволжский альянс|1344055341|nomail|? # ?|217.212.230.69|
Альянс|1344055358|nomail|? # ?|217.212.230.69|
Альянс добра|1344058817|nomail|? # ?|217.212.230.124|
Альянс зла|1344058835|nomail|? # ?|217.212.230.124|
BLIZZAN|1344069153|nomail|? # ?|82.145.210.79|
BLIZZAN|1344069161|nomail|? # ?|82.145.210.79|
Blizan|1344069190|nomail|? # ?|82.145.210.79|
натусик свет|1344071030|nomail|SAMSUNG-GT-C6712/C6712XEKI1 SHP/VPP/R5 Dolfin/2.0 NexPlayer/3.0 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|213.87.240.63|
натусик |1344071045|nomail|SAMSUNG-GT-C6712/C6712XEKI1 SHP/VPP/R5 Dolfin/2.0 NexPlayer/3.0 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|213.87.240.63|
натаха|1344071065|nomail|SAMSUNG-GT-C6712/C6712XEKI1 SHP/VPP/R5 Dolfin/2.0 NexPlayer/3.0 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|213.87.240.63|
ната|1344071079|nomail|SAMSUNG-GT-C6712/C6712XEKI1 SHP/VPP/R5 Dolfin/2.0 NexPlayer/3.0 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|213.87.240.63|
ната32|1344071094|nomail|SAMSUNG-GT-C6712/C6712XEKI1 SHP/VPP/R5 Dolfin/2.0 NexPlayer/3.0 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|213.87.240.63|
starodum|1344072250|nomail|Mozilla/5.0 (Linux; U; Android 2.3.6; ru-ru; e1105_v73_gq1006_rtp Build/GRK39F) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|82.145.209.175|
zazorka|1344073664|nomail|NokiaN73-1/4.0750.31.2.1Series60/3.0 Series60/3.0 Profile/MIDP-2.0 Configuration/CLDC-1.1|217.212.230.49|
даже и не думай|1344084691|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
даже не думай|1344084709|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
ЛИКВИДАТОР|1344084771|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
ликвидатор|1344084816|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
чемпион|1344084854|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
hp07|1344084875|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
hp|1344084888|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
воитель|1344084931|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
воин цивы|1344084963|nomail|SAMSUNG-GT-C3322/C3322XXKI1 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|89.204.113.11|
zadroter|1344108421|nomail|NokiaX3-00/5.0 (11.00) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.212.231.204|
zames|1344121114|nomail|SonyEricssonK790i|217.212.230.250|
Atllant000|1344141338|nomail|LG-S367/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|178.133.47.205|
Atllant111|1344141376|nomail|LG-S367/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|178.133.47.205|
|1344147302|nomail|Nokia3110c/2.0 (07.21) Profile/MIDP-2.0 Configuration/CLDC-1.1|213.87.132.3|
Ganapa1|1344147399|nomail|Nokia3110c/2.0 (07.21) Profile/MIDP-2.0 Configuration/CLDC-1.1|213.87.132.3|
Некромантия|1344158193|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.209.136|
Некроны|1344158208|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.209.136|
Necro AD|1344158260|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|82.145.209.136|
33sasha33|1344159821|nomail|Mozilla/5.0 (Linux; U; Android 2.2.2; ru-by; MTC Mini Build/HuaweiMTC_Mini) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|217.212.231.3|
|1344200875|nomail|Alcatel-OT-800/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 ObigoInternetBrowser/Q05A|217.118.83.150|
оля 5994|1344200917|nomail|Alcatel-OT-800/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 ObigoInternetBrowser/Q05A|217.118.83.150|
Volj54|1344223433|nomail|SAMSUNG-GT-C3322/C3322XXKDC NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|90.140.123.33|
Ночной дозор|1344254627|nomail|Nokia6700c-1|80.239.243.130|
Ночной дозор|1344254667|nomail|Nokia6700c-1|80.239.243.130|
Ночной дозор|1344254693|nomail|Nokia6700c-1|80.239.243.130|
НочнойДозор|1344254718|nomail|Nokia6700c-1|80.239.243.130|
НочДозор|1344254736|nomail|Nokia6700c-1|80.239.243.130|
славянин|1344255419|nomail|? # ?|217.212.231.9|
славянин|1344255428|nomail|? # ?|217.212.231.9|
okolowrat|1344255479|nomail|? # ?|217.212.231.9|
Лордерон|1344284609|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 (Java; U; ru; nokia5130c-2) UCBrowser8.4.0.159/70/352/UCWEB Mobile UNTRUSTED/1.0|91.218.115.178|
Лордерон|1344284657|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 (Java; U; ru; nokia5130c-2) UCBrowser8.4.0.159/70/352/UCWEB Mobile UNTRUSTED/1.0|91.218.115.178|
Frothen Throne|1344284682|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 (Java; U; ru; nokia5130c-2) UCBrowser8.4.0.159/70/352/UCWEB Mobile UNTRUSTED/1.0|91.218.115.178|
Ice|1344284754|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 (Java; U; ru; nokia5130c-2) UCBrowser8.4.0.159/70/352/UCWEB Mobile UNTRUSTED/1.0|91.218.115.178|
